star_mag,impacted_area,total_area,band,fa_x,fa_y
7.000000000000009,0,4006634500.0000024,g,0,0
7.1000000000000085,0,4006634500.0000024,g,0,0
7.20000000000001,0,4006634500.0000024,g,0,0
7.30000000000001,0,4006634500.0000024,g,0,0
7.400000000000009,0,4006634500.0000024,g,0,0
7.500000000000009,0,4006634500.0000024,g,0,0
7.6000000000000085,0,4006634500.0000024,g,0,0
7.70000000000001,0,4006634500.0000024,g,0,0
7.80000000000001,0,4006634500.0000024,g,0,0
7.900000000000009,0,4006634500.0000024,g,0,0
8.00000000000001,0,4006634500.0000024,g,0,0
8.10000000000001,0,4006634500.0000024,g,0,0
8.20000000000001,0,4006634500.0000024,g,0,0
8.30000000000001,0,4006634500.0000024,g,0,0
8.40000000000001,0,4006634500.0000024,g,0,0
8.50000000000001,0,4006634500.0000024,g,0,0
8.60000000000001,0,4006634500.0000024,g,0,0
8.70000000000001,0,4006634500.0000024,g,0,0
8.800000000000011,0,4006634500.0000024,g,0,0
8.900000000000011,0,4006634500.0000024,g,0,0
9.00000000000001,0,4006634500.0000024,g,0,0
9.10000000000001,0,4006634500.0000024,g,0,0
9.20000000000001,0,4006634500.0000024,g,0,0
9.300000000000011,0,4006634500.0000024,g,0,0
9.400000000000011,0,4006634500.0000024,g,0,0
9.50000000000001,0,4006634500.0000024,g,0,0
9.600000000000012,0,4006634500.0000024,g,0,0
9.700000000000012,0,4006634500.0000024,g,0,0
9.800000000000011,0,4006634500.0000024,g,0,0
9.900000000000011,0,4006634500.0000024,g,0,0
10.00000000000001,0,4006634500.0000024,g,0,0
10.100000000000012,0,4006634500.0000024,g,0,0
10.200000000000012,0,4006634500.0000024,g,0,0
10.300000000000011,0,4006634500.0000024,g,0,0
10.400000000000013,0,4006634500.0000024,g,0,0
10.500000000000012,0,4006634500.0000024,g,0,0
10.600000000000012,0,4006634500.0000024,g,0,0
10.700000000000012,0,4006634500.0000024,g,0,0
10.800000000000011,0,4006634500.0000024,g,0,0
10.900000000000013,0,4006634500.0000024,g,0,0
11.000000000000012,0,4006634500.0000024,g,0,0
11.100000000000012,0,4006634500.0000024,g,0,0
11.200000000000014,0,4006634500.0000024,g,0,0
11.300000000000013,0,4006634500.0000024,g,0,0
11.400000000000013,0,4006634500.0000024,g,0,0
11.500000000000012,0,4006634500.0000024,g,0,0
11.600000000000012,0,4006634500.0000024,g,0,0
11.700000000000014,0,4006634500.0000024,g,0,0
11.800000000000013,0,4006634500.0000024,g,0,0
11.900000000000013,0,4006634500.0000024,g,0,0
12.000000000000014,0,4006634500.0000024,g,0,0
12.100000000000014,0,4006634500.0000024,g,0,0
3.600000000000006,14383817.855000008,4006634500.0000024,y,0,0
3.7000000000000064,14383817.855000008,4006634500.0000024,y,0,0
1.3000000000000043,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
0.6000000000000032,1531768422.4260008,4006634500.0000024,u,0,0
3.800000000000006,14383817.855000008,4006634500.0000024,y,0,0
1.400000000000004,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
3.9000000000000057,14383817.855000008,4006634500.0000024,y,0,0
0.7000000000000033,1531768422.4260008,4006634500.0000024,u,0,0
4.000000000000006,14383817.855000008,4006634500.0000024,y,0,0
1.5000000000000036,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
0.8000000000000034,1531768422.4260008,4006634500.0000024,u,0,0
4.100000000000007,14383817.855000008,4006634500.0000024,y,0,0
1.600000000000004,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
4.200000000000006,14383817.855000008,4006634500.0000024,y,0,0
0.9000000000000035,1531768422.4260008,4006634500.0000024,u,0,0
4.300000000000006,14383817.855000008,4006634500.0000024,y,0,0
1.7000000000000046,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
4.400000000000007,0.0,4006634500.0000024,y,0,0
4.500000000000007,0,4006634500.0000024,y,0,0
4.600000000000007,0,4006634500.0000024,y,0,0
4.700000000000006,0,4006634500.0000024,y,0,0
4.800000000000007,0,4006634500.0000024,y,0,0
4.9000000000000075,0,4006634500.0000024,y,0,0
5.000000000000007,0,4006634500.0000024,y,0,0
5.100000000000007,0,4006634500.0000024,y,0,0
5.200000000000006,0,4006634500.0000024,y,0,0
5.300000000000008,0,4006634500.0000024,y,0,0
5.4000000000000075,0,4006634500.0000024,y,0,0
5.500000000000007,0,4006634500.0000024,y,0,0
5.6000000000000085,0,4006634500.0000024,y,0,0
5.700000000000008,0,4006634500.0000024,y,0,0
5.800000000000008,0,4006634500.0000024,y,0,0
5.9000000000000075,0,4006634500.0000024,y,0,0
6.000000000000007,0,4006634500.0000024,y,0,0
6.1000000000000085,0,4006634500.0000024,y,0,0
6.200000000000008,0,4006634500.0000024,y,0,0
6.300000000000008,0,4006634500.0000024,y,0,0
6.400000000000009,0,4006634500.0000024,y,0,0
6.500000000000009,0,4006634500.0000024,y,0,0
6.6000000000000085,0,4006634500.0000024,y,0,0
6.700000000000008,0,4006634500.0000024,y,0,0
6.800000000000008,0,4006634500.0000024,y,0,0
6.900000000000009,0,4006634500.0000024,y,0,0
7.000000000000009,0,4006634500.0000024,y,0,0
7.1000000000000085,0,4006634500.0000024,y,0,0
7.20000000000001,0,4006634500.0000024,y,0,0
7.30000000000001,0,4006634500.0000024,y,0,0
7.400000000000009,0,4006634500.0000024,y,0,0
7.500000000000009,0,4006634500.0000024,y,0,0
7.6000000000000085,0,4006634500.0000024,y,0,0
7.70000000000001,0,4006634500.0000024,y,0,0
7.80000000000001,0,4006634500.0000024,y,0,0
7.900000000000009,0,4006634500.0000024,y,0,0
8.00000000000001,0,4006634500.0000024,y,0,0
8.10000000000001,0,4006634500.0000024,y,0,0
8.20000000000001,0,4006634500.0000024,y,0,0
8.30000000000001,0,4006634500.0000024,y,0,0
8.40000000000001,0,4006634500.0000024,y,0,0
8.50000000000001,0,4006634500.0000024,y,0,0
8.60000000000001,0,4006634500.0000024,y,0,0
8.70000000000001,0,4006634500.0000024,y,0,0
8.800000000000011,0,4006634500.0000024,y,0,0
8.900000000000011,0,4006634500.0000024,y,0,0
9.00000000000001,0,4006634500.0000024,y,0,0
9.10000000000001,0,4006634500.0000024,y,0,0
9.20000000000001,0,4006634500.0000024,y,0,0
9.300000000000011,0,4006634500.0000024,y,0,0
9.400000000000011,0,4006634500.0000024,y,0,0
9.50000000000001,0,4006634500.0000024,y,0,0
9.600000000000012,0,4006634500.0000024,y,0,0
9.700000000000012,0,4006634500.0000024,y,0,0
9.800000000000011,0,4006634500.0000024,y,0,0
9.900000000000011,0,4006634500.0000024,y,0,0
10.00000000000001,0,4006634500.0000024,y,0,0
10.100000000000012,0,4006634500.0000024,y,0,0
10.200000000000012,0,4006634500.0000024,y,0,0
10.300000000000011,0,4006634500.0000024,y,0,0
10.400000000000013,0,4006634500.0000024,y,0,0
10.500000000000012,0,4006634500.0000024,y,0,0
10.600000000000012,0,4006634500.0000024,y,0,0
10.700000000000012,0,4006634500.0000024,y,0,0
10.800000000000011,0,4006634500.0000024,y,0,0
10.900000000000013,0,4006634500.0000024,y,0,0
11.000000000000012,0,4006634500.0000024,y,0,0
11.100000000000012,0,4006634500.0000024,y,0,0
11.200000000000014,0,4006634500.0000024,y,0,0
11.300000000000013,0,4006634500.0000024,y,0,0
11.400000000000013,0,4006634500.0000024,y,0,0
11.500000000000012,0,4006634500.0000024,y,0,0
11.600000000000012,0,4006634500.0000024,y,0,0
11.700000000000014,0,4006634500.0000024,y,0,0
11.800000000000013,0,4006634500.0000024,y,0,0
11.900000000000013,0,4006634500.0000024,y,0,0
12.000000000000014,0,4006634500.0000024,y,0,0
12.100000000000014,0,4006634500.0000024,y,0,0
1.0000000000000036,1531768422.4260008,4006634500.0000024,u,0,0
1.8000000000000043,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.900000000000004,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.1000000000000032,1531768422.4260008,4006634500.0000024,u,0,0
2.0000000000000044,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.2000000000000037,1531768422.4260008,4006634500.0000024,u,0,0
2.100000000000005,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.3000000000000043,1531768422.4260008,4006634500.0000024,u,0,0
2.2000000000000046,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.400000000000004,356778782.3215002,4006634500.0000024,u,0,0
2.3000000000000043,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.5000000000000036,356778782.3215002,4006634500.0000024,u,0,0
2.400000000000005,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
2.5000000000000053,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.600000000000004,356778782.3215002,4006634500.0000024,u,0,0
2.600000000000005,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.7000000000000046,356778782.3215002,4006634500.0000024,u,0,0
2.7000000000000046,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.8000000000000043,356778782.3215002,4006634500.0000024,u,0,0
2.800000000000005,374155556.1480002,4006634500.0000024,u,0,0.026179938779914945
1.900000000000004,356778782.3215002,4006634500.0000024,u,0,0
2.9000000000000057,361606776.8940002,4006634500.0000024,u,0,0.026179938779914945
2.0000000000000044,356778782.3215002,4006634500.0000024,u,0,0
3.0000000000000053,358024845.6510002,4006634500.0000024,u,0,0.026179938779914945
3.100000000000005,358024845.6510002,4006634500.0000024,u,0,0.026179938779914945
2.100000000000005,356778782.3215002,4006634500.0000024,u,0,0
3.2000000000000055,345419973.51400024,4006634500.0000024,u,0,0.026179938779914945
2.2000000000000046,356778782.3215002,4006634500.0000024,u,0,0
3.300000000000006,345419973.51400024,4006634500.0000024,u,0,0.026179938779914945
2.3000000000000043,356778782.3215002,4006634500.0000024,u,0,0
3.4000000000000057,345419973.51400024,4006634500.0000024,u,0,0.026179938779914945
2.400000000000005,356778782.3215002,4006634500.0000024,u,0,0
3.5000000000000053,345419973.51400024,4006634500.0000024,u,0,0.026179938779914945
2.5000000000000053,356778782.3215002,4006634500.0000024,u,0,0
3.600000000000006,345419973.51400024,4006634500.0000024,u,0,0.026179938779914945
3.7000000000000064,345419973.51400024,4006634500.0000024,u,0,0.026179938779914945
2.600000000000005,356778782.3215002,4006634500.0000024,u,0,0
3.800000000000006,345419973.51400024,4006634500.0000024,u,0,0.026179938779914945
2.7000000000000046,356778782.3215002,4006634500.0000024,u,0,0
3.9000000000000057,345419973.51400024,4006634500.0000024,u,0,0.026179938779914945
2.800000000000005,356778782.3215002,4006634500.0000024,u,0,0
4.000000000000006,256560833.57300013,4006634500.0000024,u,0,0.026179938779914945
2.9000000000000057,356778782.3215002,4006634500.0000024,u,0,0
4.100000000000007,252874729.83300012,4006634500.0000024,u,0,0.026179938779914945
3.0000000000000053,356778782.3215002,4006634500.0000024,u,0,0
4.200000000000006,252874729.83300012,4006634500.0000024,u,0,0.026179938779914945
4.300000000000006,252874729.83300012,4006634500.0000024,u,0,0.026179938779914945
3.100000000000005,356778782.3215002,4006634500.0000024,u,0,0
4.400000000000007,204105974.69900012,4006634500.0000024,u,0,0.026179938779914945
3.2000000000000055,356778782.3215002,4006634500.0000024,u,0,0
4.500000000000007,204105974.69900012,4006634500.0000024,u,0,0.026179938779914945
3.300000000000006,356778782.3215002,4006634500.0000024,u,0,0
4.600000000000007,204105974.69900012,4006634500.0000024,u,0,0.026179938779914945
3.4000000000000057,356778782.3215002,4006634500.0000024,u,0,0
4.700000000000006,204105974.69900012,4006634500.0000024,u,0,0.026179938779914945
3.5000000000000053,356778782.3215002,4006634500.0000024,u,0,0
4.800000000000007,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
4.9000000000000075,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
3.600000000000006,300894244.31550014,4006634500.0000024,u,0,0
5.000000000000007,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
3.7000000000000064,300894244.31550014,4006634500.0000024,u,0,0
5.100000000000007,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
3.800000000000006,300894244.31550014,4006634500.0000024,u,0,0
5.200000000000006,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
3.9000000000000057,300894244.31550014,4006634500.0000024,u,0,0
5.300000000000008,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
5.4000000000000075,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
4.000000000000006,300894244.31550014,4006634500.0000024,u,0,0
5.500000000000007,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
4.100000000000007,300894244.31550014,4006634500.0000024,u,0,0
5.6000000000000085,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
4.200000000000006,300894244.31550014,4006634500.0000024,u,0,0
5.700000000000008,20225490.956000008,4006634500.0000024,u,0,0.026179938779914945
4.300000000000006,284863699.6810001,4006634500.0000024,u,0,0
5.800000000000008,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
4.400000000000007,195503730.4275001,4006634500.0000024,u,0,0
5.9000000000000075,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
6.000000000000007,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
4.500000000000007,195503730.4275001,4006634500.0000024,u,0,0
6.1000000000000085,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
4.600000000000007,14451930.641500007,4006634500.0000024,u,0,0
6.200000000000008,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
4.700000000000006,14451930.641500007,4006634500.0000024,u,0,0
6.300000000000008,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
4.800000000000007,14451930.641500007,4006634500.0000024,u,0,0
6.400000000000009,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
4.9000000000000075,14451930.641500007,4006634500.0000024,u,0,0
6.500000000000009,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
6.6000000000000085,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
5.000000000000007,14451930.641500007,4006634500.0000024,u,0,0
6.700000000000008,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
5.100000000000007,14451930.641500007,4006634500.0000024,u,0,0
6.800000000000008,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
5.200000000000006,14451930.641500007,4006634500.0000024,u,0,0
6.900000000000009,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
5.300000000000008,14451930.641500007,4006634500.0000024,u,0,0
7.000000000000009,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
5.4000000000000075,14451930.641500007,4006634500.0000024,u,0,0
7.1000000000000085,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
7.20000000000001,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
5.500000000000007,0.0,4006634500.0000024,u,0,0
5.6000000000000085,0,4006634500.0000024,u,0,0
5.700000000000008,0,4006634500.0000024,u,0,0
5.800000000000008,0,4006634500.0000024,u,0,0
5.9000000000000075,0,4006634500.0000024,u,0,0
6.000000000000007,0,4006634500.0000024,u,0,0
6.1000000000000085,0,4006634500.0000024,u,0,0
6.200000000000008,0,4006634500.0000024,u,0,0
6.300000000000008,0,4006634500.0000024,u,0,0
6.400000000000009,0,4006634500.0000024,u,0,0
6.500000000000009,0,4006634500.0000024,u,0,0
6.6000000000000085,0,4006634500.0000024,u,0,0
6.700000000000008,0,4006634500.0000024,u,0,0
6.800000000000008,0,4006634500.0000024,u,0,0
6.900000000000009,0,4006634500.0000024,u,0,0
7.000000000000009,0,4006634500.0000024,u,0,0
7.1000000000000085,0,4006634500.0000024,u,0,0
7.20000000000001,0,4006634500.0000024,u,0,0
7.30000000000001,0,4006634500.0000024,u,0,0
7.400000000000009,0,4006634500.0000024,u,0,0
7.500000000000009,0,4006634500.0000024,u,0,0
7.6000000000000085,0,4006634500.0000024,u,0,0
7.70000000000001,0,4006634500.0000024,u,0,0
7.80000000000001,0,4006634500.0000024,u,0,0
7.900000000000009,0,4006634500.0000024,u,0,0
8.00000000000001,0,4006634500.0000024,u,0,0
8.10000000000001,0,4006634500.0000024,u,0,0
8.20000000000001,0,4006634500.0000024,u,0,0
8.30000000000001,0,4006634500.0000024,u,0,0
8.40000000000001,0,4006634500.0000024,u,0,0
8.50000000000001,0,4006634500.0000024,u,0,0
8.60000000000001,0,4006634500.0000024,u,0,0
8.70000000000001,0,4006634500.0000024,u,0,0
8.800000000000011,0,4006634500.0000024,u,0,0
8.900000000000011,0,4006634500.0000024,u,0,0
9.00000000000001,0,4006634500.0000024,u,0,0
9.10000000000001,0,4006634500.0000024,u,0,0
9.20000000000001,0,4006634500.0000024,u,0,0
9.300000000000011,0,4006634500.0000024,u,0,0
9.400000000000011,0,4006634500.0000024,u,0,0
9.50000000000001,0,4006634500.0000024,u,0,0
9.600000000000012,0,4006634500.0000024,u,0,0
9.700000000000012,0,4006634500.0000024,u,0,0
9.800000000000011,0,4006634500.0000024,u,0,0
9.900000000000011,0,4006634500.0000024,u,0,0
10.00000000000001,0,4006634500.0000024,u,0,0
10.100000000000012,0,4006634500.0000024,u,0,0
10.200000000000012,0,4006634500.0000024,u,0,0
10.300000000000011,0,4006634500.0000024,u,0,0
10.400000000000013,0,4006634500.0000024,u,0,0
10.500000000000012,0,4006634500.0000024,u,0,0
10.600000000000012,0,4006634500.0000024,u,0,0
10.700000000000012,0,4006634500.0000024,u,0,0
10.800000000000011,0,4006634500.0000024,u,0,0
10.900000000000013,0,4006634500.0000024,u,0,0
11.000000000000012,0,4006634500.0000024,u,0,0
11.100000000000012,0,4006634500.0000024,u,0,0
11.200000000000014,0,4006634500.0000024,u,0,0
11.300000000000013,0,4006634500.0000024,u,0,0
11.400000000000013,0,4006634500.0000024,u,0,0
11.500000000000012,0,4006634500.0000024,u,0,0
11.600000000000012,0,4006634500.0000024,u,0,0
11.700000000000014,0,4006634500.0000024,u,0,0
11.800000000000013,0,4006634500.0000024,u,0,0
11.900000000000013,0,4006634500.0000024,u,0,0
12.000000000000014,0,4006634500.0000024,u,0,0
12.100000000000014,0,4006634500.0000024,u,0,0
7.30000000000001,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
7.400000000000009,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
7.500000000000009,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
7.6000000000000085,4407297.950000002,4006634500.0000024,u,0,0.026179938779914945
7.70000000000001,0.0,4006634500.0000024,u,0,0.026179938779914945
7.80000000000001,0,4006634500.0000024,u,0,0.026179938779914945
7.900000000000009,0,4006634500.0000024,u,0,0.026179938779914945
8.00000000000001,0,4006634500.0000024,u,0,0.026179938779914945
8.10000000000001,0,4006634500.0000024,u,0,0.026179938779914945
8.20000000000001,0,4006634500.0000024,u,0,0.026179938779914945
8.30000000000001,0,4006634500.0000024,u,0,0.026179938779914945
8.40000000000001,0,4006634500.0000024,u,0,0.026179938779914945
8.50000000000001,0,4006634500.0000024,u,0,0.026179938779914945
8.60000000000001,0,4006634500.0000024,u,0,0.026179938779914945
8.70000000000001,0,4006634500.0000024,u,0,0.026179938779914945
8.800000000000011,0,4006634500.0000024,u,0,0.026179938779914945
8.900000000000011,0,4006634500.0000024,u,0,0.026179938779914945
9.00000000000001,0,4006634500.0000024,u,0,0.026179938779914945
9.10000000000001,0,4006634500.0000024,u,0,0.026179938779914945
9.20000000000001,0,4006634500.0000024,u,0,0.026179938779914945
9.300000000000011,0,4006634500.0000024,u,0,0.026179938779914945
9.400000000000011,0,4006634500.0000024,u,0,0.026179938779914945
9.50000000000001,0,4006634500.0000024,u,0,0.026179938779914945
9.600000000000012,0,4006634500.0000024,u,0,0.026179938779914945
9.700000000000012,0,4006634500.0000024,u,0,0.026179938779914945
9.800000000000011,0,4006634500.0000024,u,0,0.026179938779914945
9.900000000000011,0,4006634500.0000024,u,0,0.026179938779914945
10.00000000000001,0,4006634500.0000024,u,0,0.026179938779914945
10.100000000000012,0,4006634500.0000024,u,0,0.026179938779914945
10.200000000000012,0,4006634500.0000024,u,0,0.026179938779914945
10.300000000000011,0,4006634500.0000024,u,0,0.026179938779914945
10.400000000000013,0,4006634500.0000024,u,0,0.026179938779914945
10.500000000000012,0,4006634500.0000024,u,0,0.026179938779914945
10.600000000000012,0,4006634500.0000024,u,0,0.026179938779914945
10.700000000000012,0,4006634500.0000024,u,0,0.026179938779914945
10.800000000000011,0,4006634500.0000024,u,0,0.026179938779914945
10.900000000000013,0,4006634500.0000024,u,0,0.026179938779914945
11.000000000000012,0,4006634500.0000024,u,0,0.026179938779914945
11.100000000000012,0,4006634500.0000024,u,0,0.026179938779914945
11.200000000000014,0,4006634500.0000024,u,0,0.026179938779914945
11.300000000000013,0,4006634500.0000024,u,0,0.026179938779914945
11.400000000000013,0,4006634500.0000024,u,0,0.026179938779914945
11.500000000000012,0,4006634500.0000024,u,0,0.026179938779914945
11.600000000000012,0,4006634500.0000024,u,0,0.026179938779914945
11.700000000000014,0,4006634500.0000024,u,0,0.026179938779914945
11.800000000000013,0,4006634500.0000024,u,0,0.026179938779914945
11.900000000000013,0,4006634500.0000024,u,0,0.026179938779914945
12.000000000000014,0,4006634500.0000024,u,0,0.026179938779914945
12.100000000000014,0,4006634500.0000024,u,0,0.026179938779914945
